0,0 VDA Information Security Assessment (DE),,,,,,,
,,,"Level 2:  Gemanagt
- Es sind die Anforderungen an eine Überwachung der Diagnose- und Konfigurationsports ermittelt worden.
- Es sind Richtlinien mit Vorgaben für die Überwachung der Diagnose- und Konfigurationsports erstellt worden.
- Es besteht ein Genehmigungsprozess für den Einsatz von Diagnose- und Überwachungswerkzeuge. 
- Gemäß diesen Vorgaben werden die Diagnose- und Konfigurationsports überwacht.
- Für den Prozess zur Überwachung von Diagnose- und Konfigurationsports sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Überwachung von Diagnose- und Konfigurationsports ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden.
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
11.8,11.8 Trennung von Netzwerken ,3,(Referenz zu ISO 27002: Control 11.4.5),1,1,,2,3
,,,,,,,,
,,,<h1>In wie weit wird die Sicherheit der Netzwerke durch eine Segmentierung (Trennung) erhöht?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig 
- Das Unternehmensnetzwerk ist nicht segmentiert.",,,,,
,,,"Level 1:  Durchgeführt
- Von Fall zu Fall sind die Netzwerke segmentiert.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Es sind die Anforderungen an eine Netzwerk-Segmentierung ermittelt worden.
- Es sind Richtlinien mit Vorgaben für die Netzwerkaufteilung oder Sicherheitszonen erstellt worden.
- Das Unternehmensnetzwerk ist gemäß diesen Vorgaben segmentiert.
- Die Vorgaben werden in allen Gebieten bzw. bei allen Dienstleistungen umgesetzt.
- Für den Prozess zur Netzwerksegmentierung sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Netzwerksegmentierung ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden.
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
11.9,11.9 Benutzer Identifizierung und Authentifizierung ,3,(Referenz zu ISO 27002: Control 11.5.2),1,1,,2,3
,,,,,,,,
,,,"<h1>In wie weit ist die Authentifikation der Benutzter für den Zugriff auf IT Systeme, unter Berücksichtigung der Klassifizierung von Daten und Informationen, umgesetzt?</h1>",,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es findet keine Authentifikation der Benutzer gemäß einer Klassifizierung statt",,,,,
,,,"Level 1:  Durchgeführt
- Die Nutzer authentifizieren sich beim Zugriff auf Systeme.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Die Anforderungen an die Authentifikation der Benutzer wurden gemäß der Klassifizierung von Daten und Informationen ermittelt.
- Es sind Regelungen erstellt, welche die Anforderungen hinsichtlich der Authentifikation von Benutzer definieren.
- Die Regelungen umfassen mindestens folgende Anforderungen:
   - Verwendung einer eindeutigen Benutzerkennung
   - Vorgaben für das Verfahren zur Authentifikation (z.B. Token, Smartcard, Biometrie)
   - Vorgaben für einen Ausnahmeprozess
- Für den Prozess zur Authentifikation von Benutzern sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Authentifikation von Benutzern ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden.
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
11.10,11.10 Mobile Datenverarbeitung und Kommunikation ,3,(Referenz zu ISO 27002: Control 11.7.1),1,1,,2,3
,,,,,,,,
,,,"<h1>In wie weit wurde eine Richtlinie, die auf die Risiken beim Arbeiten mit mobilen Computern hinweist, entwickelt?</h1>",,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Es existieren keine Reglungen im Bereich des Mobile Computing",,,,,
,,,"Level 1:  Durchgeführt
- Basierend auf Vorfällen werden einzelne Regeln erstellt und veröffentlicht. 
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt 
- Es wurde ermittelt, welche Endgeräte im Bereich des Mobile Computing im Einsatz sind.
- Es wurde ermittelt, welche Personen-Zielgruppen Mobile Computing einsetzen.
- Für die Erstellung der Richtlinie wurden nachfolgende Punkte berücksichtigt:
   - Anforderungen an den physischen Schutz
   - Zugangskontrollen
   - Verschlüsselungstechniken
   - Datensicherung (Back-Up)
   - Schutz vor Schadsoftware
- Für den Prozess zur Erstellung einer Richtlinie sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der in Level 2 beschriebene Prozess zur Erstellung einer Richtlinie ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden.
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
12,"12 Information Systems Acquisition, Development and Management",,,,,,,
12.1,12.1 Verschlüsselung von Informationen ,3,(Referenz zu ISO 27002: Control 12.3.1),1,1,,2,3
,,,,,,,,
,,,<h1>In wie weit werden Informationen durch Verschlüsselung (Kryptographie) in angemessener Weise geschützt?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Der Einsatz von Verschlüsselung von schutzbedürftigen Informationen findet nicht statt.",,,,,
,,,"Level 1:  Durchgeführt
- Der Einsatz von Verschlüsselung von schutzbedürftigen Informationen wird von einzelnen Mitarbeitern durchgeführt. 
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt                                                                                                                                                                                                                                                                                                                                                 - Die Anforderungen an die Verschlüsselung wurden gemäß der Klassifizierung von Daten und Informationen ermittelt.
- Es sind Regelungen erstellt, welche die Anforderungen hinsichtlich der Verschlüsselung definieren.
- Ein Verschlüsselungskonzept beinhaltet mindestens folgende Vorgaben für:
   - die Verschlüsselungsstärke
   - die Verwaltung der Schlüssel 
   - den Verschlüsselungsalgorithmus
- Die sich aus den Verschlüsselungskonzept ergebenden Maßnahmen sind umgesetzt.  
- Für den Prozess zum Einsatz von Verschlüsselung sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der Prozess, wie er im Level 2 beschriebenen ist, ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zum Einsatz von Verschlüsselung ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Change-Management, Beschaffung/Einkauf, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
12.2,12.2 Verlust von Informationen ,3,(Referenz zu ISO 27002: Control 12.5.4) ,1,1,,2,3
,,,,,,,,
,,,<h1>In wie weit werden beim Kauf bzw. bei der Erstellung von Software die Anforderungen der Informationssicherheit berücksichtigt?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Es findet keine Berücksichtigung der Anforderungen statt.",,,,,
,,,"Level 1:  Durchgeführt
- Einzelne Mitarbeiter berücksichtigen Anforderungen der Informationssicherheit bei der Beschaffung oder Erstellung von Software.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Es werden die Anforderungen an die Informationssicherheit beim Kauf oder der Erstellung von Software ermittelt.
- Lastenhefte werden gegen die Richtlinien zur Informationssicherheit geprüft.
- Die Einhaltung der Vorgaben wird vor Freigabe/Einsatz der Software überprüft.
- Für den Prozess zur Beschaffung bzw. Entwicklung sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Beschaffung bzw. Entwicklung ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Change-Management, Beschaffung/Einkauf, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
12.3,12.3 Verfolgung von Schwachstellen ,3,(Referenz zu ISO 27002: Control 12.6.1),2,2,,2,3
,,,,,,,,
,,,"<h1>In wie weit werden Informationen über die technischen Schwachstellen der eingesetzten Informationssysteme zeitnah beschafft, beurteilt und geeignete Maßnahmen für eine Umsetzung ergriffen (Patch-Management)?</h1>",,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Informationen über Schwachstellen werden nicht beschafft.",,,,,
,,,"Level 1:  Durchgeführt
- Einzelne Mitarbeiter beschaffen sich Informationen und treffen Maßnahmen für die Umsetzung.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt 
- Es wurde ermittelt für welche Systeme/Software Informationen über die technischen Schwachstellen beschafft werden müssen.
- Die benötigten Informationen werden zeitnah beschafft und analysiert.
- Es wurden geeignete Maßstäbe und Vorgaben festgelegt, für
   - die Zeit zwischen Bekanntwerden der Schwachstelle und Bereitstellung eines Patch
   - die Installation des Patch (Change Management) mit Priorisierung von Systemen mit hohem Risikopotential
   - die Dokumentation
- Für den Patch-Management-Prozess sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Patch-Management-Prozess ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Change-Management, Beschaffung/Einkauf, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
13,13 Information Security Incident Management,,,,,,,
13.1,13.1 Berichtswesen für Vorfälle in der Informationssicherheit ,3,(Referenz zu ISO 27002: Control 13.1.1 und 13.1.2),1,1,,2,3
,,,,,,,,
,,,<h1>Wie und wohin werden Informationssicherheitsvorfälle im Unternehmen gemeldet?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig 
- Die Informationssicherheitsvorfälle / -schwachstellen werden im Unternehmen nicht gemeldet.",,,,,
,,,"Level 1:  Durchgeführt
- Es findet eine sporadische, vorfallsbedingte Meldung von Informationssicherheitsvorfällen / -schwachstellen statt.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Für die Meldung von Informationssicherheitsvorfällen / -schwachstellen existiert ein formales Meldeverfahren.
- Es beinhaltet u.a.
   - Vorgaben für das Verhalten bei Vorfällen, 
   - ein Meldeformular, 
   - die bearbeitende Organisation,
   - Vorgaben für ein Feedbackverfahren und 
   - Hinweise auf technische und organisatorische Maßnahmen (u.a. Disziplinarmaßnahmen).
- Für den Meldeprozess von Informationssicherheitsvorfällen / -schwachstellen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Meldeprozess von Informationssicherheitsvorfällen / -schwachstellen ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. zentrales Compliance-Management, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
13.2,13.2 Verantwortlichkeiten und Vorgehensweisen (CERT) ,3,(Referenz zu ISO 27002: Control 13.2.1),1,1,,2,3
,,,,,,,,
,,,<h1>In wie weit werden Informationssicherheitsvorfälle / -schwachstellen ausgewertet und behandelt?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es findet keine Auswertung und Behandlung von Informationssicherheitsvorfällen / -schwachstellen statt.",,,,,
,,,"Level 1:  Durchgeführt
- Die Auswertung und Bearbeitung findet in Einzelfällen statt.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Für die Behandlung von Informationssicherheitsvorfällen / -schwachstellen existiert ein definiertes Verfahren.
- Die Informationssicherheitsvorfälle / -schwachstellen werden dokumentiert.
- Die Informationssicherheitsvorfälle / -schwachstellen werden ausgewertet.
- Verbessernde Maßnahmen werden geplant und umgesetzt.
- Für den Prozess zur Behandlung von Informationssicherheitsvorfällen / -schwachstellen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Behandlung von Informationssicherheitsvorfällen / -schwachstellen ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Compliance-Management, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
14,14 Business Continuity Management,,,,,,,
14.1,14.1 Business Continuity Management,3,(Referenz zu ISO 27002: Control 14.1.1),1,1,,2,3
,,,,,,,,
,,,<h1>In wie weit sind Maßnahmen für die Entwicklung und Aufrechterhaltung der Business Continuity (Fortführung des ordnungsgemäßen Geschäftsbetriebs) im Unternehmen eingeführt?</h1>,,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Es sind keine Maßnahmen zur Entwicklung und Aufrechterhaltung der Business Continuity eingeführt.",,,,,
,,,"Level 1:  Durchgeführt
- Einzelne Maßnahmen zur Entwicklung und Aufrechterhaltung der Business Continuity sind umgesetzt.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
,,,"Level 2:  Gemanagt
- Eine Ermittlung der Gefahren für die Fortführung des ordnungsgemäßen Geschäftsbetrieb wurde durchgeführt. 
- Die betroffenen Vermögenswerte (Assets) wurden ermittelt.
- Die Gefahren wurden mittels einer Risikoanalyse bewertet.
- Eine Identifikation von vorbeugenden Maßnahmen zur Schadensreduzierung wurde durchgeführt.
- Die Umsetzung der Maßnahmen bzw. die Möglichkeit diese zu versichern wurde geprüft 
- Es wurden Notfall-Pläne erstellt und getestet.
- Es werden regelmäßig Notfallübungen durchgeführt.
- Für den Business-Continuity-Management (BCM) Prozess sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene BCM Prozess ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. zentrales Compliance-Management, usw.).
- Der bis Level 3 beschriebene Prozess ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 4:  Vorhersehbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind, gemäß einem im Unternehmen standardisierten Dokumentationsverfahren, dokumentiert.",,,,,
,,,,,,,,
15,15 Compliance,,,,,,,
15.1,15.1 Rechte des geistigen Eigentums ,3,(Referenz zu ISO 27002: Control 15.1.2),2,2,,2,3
,,,,,,,,
,,,"<h1>In wie weit wird die Einhaltung gesetzlicher Bestimmungen über geistiges Eigentum sichergestellt (z.B. Patente, Softwareentwicklungen und Codes usw.)?</h1>",,,,,
,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,
,,,,,,,,
,,,"Level 0:  Unvollständig
- Die Einhaltung gesetzlicher Bestimmungen über geistiges Eigentum ist nicht sichergestellt.",,,,,
,,,"Level 1:  Durchgeführt
- Gesetzlichen Bestimmungen über geistiges Eigentum werden, soweit bekannt, beachtet.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,
